Infection due to Clostridium tetani 	DOID:11338
Prader-Willi disease	DOID:11983
Gorham's disorder	DOID:4837
Norum syndrome	DOID:1391
polyp of corpus uteri 	DOID:9042
Gingival recession NOS 	DOID:1134
malignant glioma  category	DOID:3070
somatoform disorder	DOID:4737
neuroacanthocytosis	DOID:0050765
Ocular tumor	DOID:2174
kidney stones	DOID:585
restless legs disorder	DOID:0050425
malignant neoplasm of ventral tongue surface NOS 	DOID:8649
Foster-Kennedy syndrome (disorder)	DOID:14555
polyp of Endometrium	DOID:9042
Rhabdomyosarcoma with ganglionic differentiation morphologic abnormality	DOID:4055
Chromomycosis unspecified disorder	DOID:1562
gastroesophageal reflux disease	DOID:8534
Pseudoglanders 	DOID:5052
chronic interstitial cystitis (disorder) [Ambiguous]	DOID:1678
orchitis	DOID:2518
Mesothelioma of Pleura	DOID:5157
primary irritant dermatitis disorder	DOID:2772
cutaneous mastocytosis	DOID:3663
bronchial cancer	DOID:3904
biliary tract disease	DOID:9741
malignant peripheral nerve sheath tumor (disorder)	DOID:5940
not elsewhere classified chronic airway obstruction	DOID:3083
Occlusion of bile duct (disorder)	DOID:13580
hemangioma of intra-abdominal structure 	DOID:254
Partial arterial retinal occlusion disorder	DOID:14522
gynecomastia	DOID:12698
Briquet's syndrome	DOID:13918
Skeletal sarcoma	DOID:3347
Achard disorder	DOID:6686
Viral disease (disorder)	DOID:934
deficiency of alkaline phosphatase  [Ambiguous]	DOID:14213
acute transudative otitis media disorder	DOID:3697
ankylosis of joint of shoulder region	DOID:381
conversion syndrome	DOID:1768
Mitral and aortic valve disease unspecified	DOID:61
Myomatous neoplasm (morphologic abnormality)	DOID:461
clivus meningioma	DOID:6517
Nocardia infectious disease	DOID:2312
familial hyperlipoproteinemia type V	DOID:1171
Blepharophimosis ptosis epicanthus inversus syndrome	DOID:14778
Juxtacortical chondroma (morphologic abnormality)	DOID:2601
Tibial adamantinoma 	DOID:6322
Dermatofibroma	DOID:4418
Conjunctival deposit 	DOID:11653
Korsakov psychosis	DOID:10915
bladder papilloma NOS disorder	DOID:6933
progressive high degenerative myopia	DOID:11829
acinar cell adenoma (morphologic abnormality)	DOID:657
Generalized seborrheic dermatitis of infants (disorder)	DOID:8941
Factor XIII deficiency disease 	DOID:2211
vascular disorder of liver 	DOID:272
Gonococcal bursitis 	DOID:13453
unilateral hyperactive labyrinth	DOID:1777
anus leiomyoma	DOID:5134
DARIER-WHITE disorder	DOID:2734
benign cystosarcoma phyllodes	DOID:1631
Chorioretinitis unspecified	DOID:8886
testicular syndrome	DOID:2519
malignant tumor of pulmonary Vein	DOID:175
Arthropathy in Behcet's syndrome involving upper arm	DOID:1670
otospondylomegaepiphyseal dysplasia	DOID:0080026
acute gonococcal epididymo-orchitis 	DOID:10802
acute duodenal ulcer with perforation AND obstruction (disorder)	DOID:1724
Lattice corneal dystrophy [Ambiguous]	DOID:8943
early onset cerebellar ataxia with myoclonus (disorder)	DOID:12707
chronic NKcell lymphocytosis	DOID:7465
Tick paralysis disorder	DOID:11285
vulval neoplasm	DOID:1245
ALLAN-HERNDON disorder	DOID:0050631
neuritis	DOID:1803
epulis	DOID:5337
neoplasm of facial nerve (disorder)	DOID:1760
Pineal Astrocytic tumor	DOID:4858
chronic frontal sinusitis 	DOID:10790
Polycystic Ovarian disorder	DOID:11612
Tropical sprue (disorder)	DOID:10607
Blood vessel tumors morphologic abnormality	DOID:175
Evans' disorder	DOID:8931
intracranial germinoma	DOID:2127
morphology (morphologic abnormality) acute megakaryoblastic leukemia	DOID:8761
neoplasm of connective tissues (disorder)	DOID:201
BC  Bronchogenic carcinoma	DOID:3904
Duchenne muscular dystrophy 	DOID:11723
stiff man disorder	DOID:13366
Keratoderma acquired	DOID:13072
polyp: endometrial/uterine NOS or endometrial	DOID:9042
Hemophilia B (disorder)	DOID:12259
adenomyoma (morphologic abnormality)	DOID:2609
bronchiectasis	DOID:9563
malignant tumor of upper third of esophagus 	DOID:5041
NOS nerve root disorder	DOID:4306
chronic periodontitis NOS 	DOID:824
Milroy's disease	DOID:0050580
night blindness	DOID:8499
MENETRIER syndrome	DOID:8757
rheumatic myocarditis	DOID:8481
malignant neoplasm of lower third of oesophagus	DOID:5041
visual cortex dysfunction (finding)	DOID:5691
malignant neoplasm of intestine	DOID:10155
fungal infectious disorder	DOID:1564
Nijmegen breakage disorder	DOID:7400
malignant neoplasm of intrahepatic gall duct disorder	DOID:12298
HIGMX-1	DOID:0060022
acute Leukemia, Myelocytic	DOID:9119
epicondylitis	DOID:14087
periventricular nodular heterotopia	DOID:0050454
Unspecified primary angle-closure glaucoma 	DOID:1405
malignant Giant cell neoplasm	DOID:2705
Marie-Strumpell disorder	DOID:7147
Schnitzler disorder	DOID:4371
X-linked nonsyndromic deafness	DOID:0050566
acute pharyngitis (disorder) [Ambiguous]	DOID:2275
hereditary hypercholesteremia	DOID:13810
Eosinophilic meningitis disorder	DOID:10361
central nervous system osteosarcoma	DOID:7994
severe myoclonic epilepsy in infancy	DOID:0060171
bare lymphocyte syndrome type II	DOID:5812
nodular sclerosis NOS Hodgkin's disease	DOID:8838
cervical sympathetic paralysis (disorder)	DOID:11486
Lhermitte-Duclos disease (disorder)	DOID:6457
Schwannoma of Pleura	DOID:6564
Scrub typhus disorder	DOID:13371
verrucous papilloma (morphologic abnormality)	DOID:3177
peliosis hepatis	DOID:914
Agranulocytosis finding	DOID:12987
Anterior urethral malignant tumor	DOID:8272
Capillary hemangioma 	DOID:2725
WestphalStrumpell syndrome disorder	DOID:893
secondary Parkinson disorder	DOID:13548
Tetralogy of Fallot NOS 	DOID:6419
Gorham-Stout disease	DOID:4837
gamma heavy chain disease	DOID:0060127
Paratyphoid B fever (disorder)	DOID:3055
Cutaneous mastocytosis 	DOID:3663
localized chondrosarcoma	DOID:5862
tumor of the Cranial nerve	DOID:338
Other specified gastritis NOS 	DOID:4029
Dental pulp disorder	DOID:5330
disorder of the aorta disorder	DOID:520
adenocarcinoma of lung disorder	DOID:3910
trigonitis	DOID:13507
Congenital aphakia disorder	DOID:11367
Ca descending colon 	DOID:12190
African tick typhus (disorder)	DOID:14095
extrinsic asthma with status asthmaticus	DOID:9415
gastric tubular adenocarcinoma	DOID:6595
Cirsoid aneurysm	DOID:11294
Neonatal monilia infection disorder	DOID:9577
Hypoxanthine-guanine phosphoribosyltransferase deficiency (disorder) 	DOID:1919
disorder of acoustic nerve (disorder)	DOID:12657
peripheral vascular syndrome	DOID:341
serous cystadenocarcinoma, NOS	DOID:3114
dipetalonema infectious syndrome	DOID:14422
Retinal tumor	DOID:4645
Alcohol-induced heart muscle disease	DOID:12935
Scleritis with corneal involvement 	DOID:13861
Vrolik's disorder	DOID:12347
malignant bone neoplasm of chest wall	DOID:6579
Fetishistic transvestism disorder	DOID:1233
malignant tumor of middle third of esophagus disorder	DOID:5041
malignant neoplasm of base of tongue	DOID:8649
Ca transverse colon	DOID:261
Color blindness disorder	DOID:13399
Apocrine adenocarcinoma	DOID:4933
LaunoisBensaudes lipomatosis	DOID:14116
Pearson disease	DOID:0060067
Marginal corneal ulcer 	DOID:10441
gingivitis	DOID:3087
Cholesteatoma of middle ear and mastoid NOS (disorder)	DOID:10964
Folliculitis	DOID:4409
urinary system syndrome	DOID:18
candidal paronychia	DOID:14512
Protan defect (disorder)	DOID:13910
Lethal midline granuloma (disorder)	DOID:9072
disorder of nasal cavity (disorder)	DOID:2163
esophageal Ulcer	DOID:6050
Eccrine papillary adenoma of skin 	DOID:5446
transient hypogammaglobulinemia	DOID:625
Dermatophytosis of foot 	DOID:12403
nodular sclerosis Hodgkins lymphoma	DOID:8838
nodular nonsuppurative panniculitis	DOID:1525
acute necrotising ulcerative gingivitis	DOID:13924
tickborne encephalitis	DOID:0050175
Pinkus' disorder	DOID:8573
bone structure disorder	DOID:0080010
pica syndrome	DOID:12128
Infection due to Mycobacterium intracellulare disorder	DOID:2755
Aicardis syndrome disorder	DOID:8461
hereditary multiple lipoprotein-type hyperlipidemia (disorder)	DOID:13809
stomach adenocarcinoma	DOID:3717
bone giant cell sarcoma	DOID:4719
Syphilis, unspecified (disorder)	DOID:4166
Qazi Markouizos syndrome	DOID:0050740
neuralgic amyotrophy disorder	DOID:10383
Rhesus isoimmunization affecting pregnancy (disorder)	DOID:4175
complement factor I deficiency	DOID:0050419
primary hyperaldosteronism disorder	DOID:12028
Subluxation of lens (disorder)	DOID:11364
penis carcinoma in situ	DOID:8872
Blastomycosis, unspecified (disorder)	DOID:12663
Apraxia (context-dependent category)	DOID:4019
gonococcal bursitis	DOID:13453
mucopolysaccharidosis VI	DOID:12800
Fifth disease	DOID:8743
malignant neoplasm of vermilion border of lip unspecified disorder	DOID:8564
chronic hepatitis	DOID:2237
acquired hemangioma	DOID:492
Sneddon-Wilkinson disease or disorder	DOID:8508
Reye disorder	DOID:14525
Denys-Drash syndrome	DOID:3764
mucinous cystadenocarcinoma of ovary 	DOID:3604
Right bundle branch block with left posterior fascicular block (disorder)	DOID:13209
arthus reaction	DOID:1556
chronic rapidly progressive glomerulonephritis disorder	DOID:11036
Polymyositis with skin involvement	DOID:10223
large intestine lipoma	DOID:6460
chronic gonococcal seminal vesiculitis (disorder)	DOID:10399
Sandhoff disease disorder	DOID:3323
hyperglycemia contextdependent category	DOID:4195
Cascade stomach (disorder)	DOID:12234
scurvy	DOID:13724
Exudative senile macular degeneration of retina	DOID:10873
HTLV-associated myelopathy	DOID:321
disorder of adrenal cortex disorder	DOID:3952
Uremia NOS	DOID:4676
First arch syndrome 	DOID:2907
Searles ulcer	DOID:0050456
recessive type 4  Ehlers-Danlos syndrome	DOID:14759
hypertensive renal disease, benign	DOID:11520
neoplasm of central nervous system (disorder)	DOID:3620
Jeune disease	DOID:0050592
hyperorexia nervosa	DOID:12129
esophageal varices	DOID:112
Bird-fanciers' lung (disorder)	DOID:13891
Polycystic Ovarian disease	DOID:11612
Neurotrophic keratoconjunctivitis (disorder)	DOID:12125
postpartum maternal hypotension disease	DOID:10556
Lymphocyte-Depleted Classical Hodgkin Lymphoma	DOID:8628
Mature teratoma of the Pineal Area	DOID:6857
benign paroxysmal positional vertigo disorder	DOID:13941
calculus in diverticulum of bladder (disorder)	DOID:11354
carcinoma of oesophagus	DOID:1107
precursor T-lymphoblastic lymphoma/leukemia refractory	DOID:7936
Leigh's disease (disorder)	DOID:3652
nervous system cancer	DOID:3093
North Asian tick fever	DOID:10921
neurogenic arthropathy	DOID:14286
Werdnig-Hoffmann disease (disorder)	DOID:13137
nasal cavity disorder	DOID:2163
adult brainstem astrocytoma	DOID:5922
germ cell tumor of the stomach	DOID:4716
malignant tumor of renal pelvis disorder	DOID:4919
Pearson Marrow-Pancreas disease	DOID:0060067
laryngeal disorder	DOID:786
acromesomelic dysplasia, Hunter-Thompson type	DOID:0080051
Atypical ArgyllRobertson pupil disorder	DOID:14523
Macular keratitis (disorder)	DOID:11871
Hepatocerebral intoxication	DOID:12550
alveolitis	DOID:841
thymoma with hypogammaglobulinemia	DOID:0060028
Folatedeficient megaloblastic anaemia	DOID:14026
mandibulofacial dysostosis	DOID:2908
Thymoma malignant morphologic abnormality	DOID:3284
Gilchrist's disease (disorder)	DOID:12663
Juvenile periodontitis (disorder)	DOID:1474
Chondromalacia of patella (disorder)	DOID:13357
unspecified (disorder) Iodine-deficiency-related (endemic) goiter	DOID:13198
familial periodic paralysis (disorder)	DOID:1029
Shoe boil	DOID:12581
Histoplasmosis with meningitis (disorder)	DOID:12246
Lactic acidosis (disorder)	DOID:3650
Trachoma, initial stage (disorder)	DOID:11265
acute salpingooophoritis	DOID:10971
Thymoma, mixed type	DOID:3280
Pallidopontonigral degeneration 	DOID:9255
mesothelioma	DOID:2645
Benign Familial Pemphigus	DOID:0050429
sarcomatoid squamous cell skin carcinoma	DOID:5536
HutchinsonGilford Progeria syndrome	DOID:3911
gray zone lymphoma	DOID:5822
Korsakoff's psychosis (disorder)	DOID:10915
cerebellar disease	DOID:2786
PRION DEMENTIA	DOID:4249
(Vincent's angina) or (trench mouth)	DOID:13924
Dental pulp disease	DOID:5330
Andersen-Tawil syndrome	DOID:0050434
Allergy to peanuts 	DOID:4378
Compound dental caries 	DOID:10461
testicular leukemia	DOID:12286
retinal lattice degeneration	DOID:12165
Tonicclonic epilepsy disorder	DOID:7725
paranoid personality syndrome	DOID:10938
retinal ischemia	DOID:12510
keratinizing morphologic abnormality squamous cell carcinoma	DOID:5521
Acoustic neuroma 	DOID:12689
carcinoma in situ of colon NOS disorder	DOID:8826
type C (disorder) Niemann-Pick disease	DOID:14504
Neovascular glaucoma (disorder)	DOID:1687
Thoracoabdominal aortic aneurysm, ruptured (disorder)	DOID:11138
endemic fleaborne typhus	DOID:11256
anal spasm NOS (disorder)	DOID:11374
blood protein disease	DOID:620
carcinoma in situ of penis disorder	DOID:8872
malignant neoplasm of occipital lobe disorder	DOID:910
periodic limb movement disease	DOID:9207
CharcotMarieTooth disease intermediate type	DOID:0050543
hyperemia of conjunctiva (disorder) [Ambiguous]	DOID:1248
HallervordenSpatz syndrome	DOID:3981
primary serous papillary carcinoma of peritoneum	DOID:6228
acute laryngopharyngitis (disorder)	DOID:11195
abnormal dark adaptive curve NOS (disorder)	DOID:11874
malignant reticulosis	DOID:8580
osteosclerosis congenita	DOID:4480
Intussusception	DOID:8446
myxoid liposarcoma	DOID:5363
mixed oligodendrogliomaastrocytoma	DOID:7912
Unspecified anomaly of cartilage disorder	DOID:2256
ALS	DOID:332
retinochoroiditis	DOID:8886
fibroosseous pseudotumor of digits	DOID:8153
chronic myeloid leukemia in remission	DOID:8552
tooth syndrome	DOID:1091
Toxemia of Pregnancy	DOID:10591
acute infective polyneuritis NOS disorder	DOID:12842
basilar artery insufficiency	DOID:223
Idiopathic corneal edema 	DOID:11033
CD40 deficiency	DOID:0060023
Suppurative otitis media &/or left or right &/or purulent otitis media	DOID:11506
adenoid cystic carcinoma of prostate	DOID:4868
Vernal conjunctivitis (disorder) [Ambiguous]	DOID:2474
Monoclonal gammopathy of undetermined significance	DOID:7442
congenital hypogammaglobulinemia	DOID:14177
Extramedullary Myeloid tumor	DOID:8683
Schmidt disorder	DOID:0050168
Alveolitis of jaw disorder	DOID:13585
ganglioglioma no ICDO subtype	DOID:5078
Leukemia of the CNS	DOID:12969
Wallenberg disease	DOID:3522
adenocarcinoma of the nasal cavity	DOID:4930
malignant tumor of hepatic flexure disorder	DOID:260
atrophic flaccid tympanic membrane NOS (disorder)	DOID:5781
Juvenile myoclonic epilepsy (disorder)	DOID:4890
malignant tumor of spermatic cord 	DOID:13169
Antiphospholipid syndrome (disorder)	DOID:2988
fungal infectious syndrome	DOID:1564
tracheal cancer	DOID:11920
deafness dystonia syndrome	DOID:0050757
Refractive amblyopia disorder	DOID:10377
Nocardiosis unspecified disorder	DOID:2312
Hematoporphyria	DOID:13268
Rubinstein-Taybi disorder	DOID:1933
PAGET'S BONE DISEASE	DOID:5408
Double outlet right ventricle disorder	DOID:6406
malignant tumor of conjunctiva disorder	DOID:5467
acute cholecystitis unspecified 	DOID:1949
Atrophoderma	DOID:2733
pulmonary heart syndrome	DOID:8515
open-angle glaucoma	DOID:1067
malignant tumor of the Salivary gland	DOID:8850
BiotinpropionylCoAcarboxylase ligase deficiency disorder	DOID:859
Menkes kinky-hair syndrome 	DOID:1838
periampullary adenocarcinoma	DOID:8110
Bardet-Biedl disorder	DOID:1935
Enterobius vermicularis infection	DOID:7457
Aleutian disease disorder	DOID:2934
Ciliary body disorder	DOID:4353
Intrauterine synechiae disorder	DOID:13812
Paralysis agitans	DOID:14330
Kaposis sarcoma of the CNS	DOID:8632
Szary's disease 	DOID:8541
bone marrow disease	DOID:4961
Diaper rash (disorder)	DOID:2770
Brown's tendon sheath disorder	DOID:10235
Everted margin morphologic abnormality	DOID:1570
Letterer-Siwe disease involving lymph nodes of multiple sites	DOID:2554
cystic kidney disorder	DOID:2975
childhood kidney clear cell sarcoma	DOID:4880
benign Oncocytoma of the Thyroid	DOID:8162
mixed collagen vascular disease (disorder)	DOID:3492
Arteriosclerosis obliterans (disorder) [Ambiguous]	DOID:5160
Meningoencephalitis (disorder)	DOID:10554
foramen ovale patent	DOID:13620
Median nerve entrapment (disorder)	DOID:12169
hemangioma of peripheral nerve	DOID:482
acromesomelic dwarfism	DOID:0080051
Ischemic optic neuropathy 	DOID:12010
Loffler's disease	DOID:9503
Thyrotoxic crisis (disorder)	DOID:12837
peroneal neuropathy	DOID:4201
Hallermann-Streiff disease	DOID:4534
carcinoma in situ of scalp and skin of neck	DOID:8687
inappropriate ADH syndrome	DOID:3401
Ciliary muscle paresis	DOID:10033
Parkinson's disease	DOID:14330
adult malignant intracranial hemangiopericytoma	DOID:6333
OPITZKAVEGGIA SYNDROME	DOID:14711
malignant tumour of lacrimal gland	DOID:294
Type A Niemann-Pick Disease	DOID:14504
chronic interstitial cystitis disorder	DOID:1678
Dyshidrosis NOS 	DOID:9230
acute laryngopharyngitis disorder	DOID:11195
granular cell tumor, malignant	DOID:5042
Undescended testicle 	DOID:11383
Paracoccidioidomycosis (disorder)	DOID:12662
anal atresia 	DOID:10488
vitamin K deficiency hemorrhagic disorder	DOID:11249
Witkops syndrome	DOID:6678
Adenitis	DOID:1602
Botulism disorder	DOID:11976
ThostUnna Syndrome	DOID:0050428
anteroseptal myocardial infarction	DOID:5855
Hypomelanosis of Ito 	DOID:3156
carcinoma, diffuse type	DOID:6217
mucosa (disorder) malignant neoplasm of lower lip	DOID:8564
Burkitt's tumor NOS	DOID:8584
orbit alveolar rhabdomyosarcoma	DOID:4384
in situ carcinoma	DOID:8719
Keratoconjunctivitis sicca 	DOID:12895
Fibrosarcoma of the soft tissue	DOID:3355
Stenosis of larynx disorder	DOID:11527
Kanner's disorder	DOID:12849
calculus in diverticulum of bladder 	DOID:11354
female reproductive system disease	DOID:229
hepatobiliary benign neoplasm	DOID:3117
Kohlers disease	DOID:11760
FCS SYNDROME	DOID:0050469
ehrlichiosis	DOID:10242
Lymphangioma disorder	DOID:1475
Ulcer of anus 	DOID:3128
cervical rib disease	DOID:3102
Parkinson syndrome	DOID:14330
cerebellar ataxia	DOID:0050753
rheumatic congestive heart failure	DOID:14172
Sixth Disease	DOID:0050495
coenzyme Q10 deficiency disease	DOID:0050730
Kohler's syndrome	DOID:11760
Band of uterus	DOID:13812
anal Paget's disorder	DOID:3446
sigmoid colon cancer	DOID:12192
mixed hyperlipidaemia	DOID:13809
Giant platelet syndrome 	DOID:2217
chiasmal syndrome	DOID:5655
Echinostomiasis 	DOID:1218
Baker's disorder	DOID:0080040
sarcomatosis (morphologic abnormality)	DOID:7615
Corneal neovascularization NOS (disorder)	DOID:11382
Urticaria pigmentosa disorder	DOID:12309
Tongue papillary atrophy NOS disorder	DOID:1453
adenoid cystic carcinoma (morphologic abnormality)	DOID:4866
cblA TYPE METHYLMALONIC ACIDURIA, VITAMIN B12-RESPONSIVE, DUE TO DEFECT IN SYNTHESIS OF ADENOSYLCOBALAMIN	DOID:14749
Subacute sclerosing panencephalitis (disorder) [Ambiguous]	DOID:8970
Anterior corneal pigmentations disorder	DOID:12307
Hypotrichosis NOS	DOID:4535
Spastic diplegia 	DOID:10965
malignant neoplasm of large intestine,	DOID:5672
Congenital anomaly of cartilage (disorder)	DOID:2256
Complex regional pain syndrome, type II (disorder)	DOID:3222
benign islet cell tumor (disorder)	DOID:1799
oncocytic breast carcinoma	DOID:6585
Eccrine hidradenoma disorder	DOID:5442
diffuse cutaneous mastocytosis	DOID:3665
Dyssynergia cerebellaris myoclonica	DOID:12707
acute nasopharyngitis common cold	DOID:10459
Onchocerca volvulus infection	DOID:11678
Unspecified corneal edema 	DOID:11030
Maternity blues 	DOID:9478
Chicago disease disorder	DOID:12663
leiomyomatosis, no ICD-O subtype	DOID:5138
classical dengue	DOID:12205
odontoclasia	DOID:11736
Angular blepharoconjunctivitis 	DOID:2455
Ovarian endometrioid carcinoma	DOID:5828
Gynecomastia (disorder)	DOID:12698
chronic interstitial cystitis	DOID:1678
Coin lesion of lung finding	DOID:5364
traumatic stress disorder	DOID:6088
malignant tumor of acoustic vestibular nerve (disorder)	DOID:2814
adenocarcinoma of appendix disorder	DOID:3608
Seemanova disease	DOID:7400
primary adrenocortical insufficiency 	DOID:13774
Unspecified perichondritis of pinna (disorder)	DOID:222
localized pulmonary fibrosis	DOID:5642
gallbladder leiomyoma	DOID:5140
tuberculous peritonitis	DOID:9801
Ruptured aortic aneurysm NOS (disorder)	DOID:7682
Ca descending colon disorder	DOID:12190
Glycogen storage disease type VI disorder	DOID:2754
Specialized gonadal neoplasm (morphologic abnormality)	DOID:192
occult squamous cell carcinoma of lung	DOID:6510
childhood botryoid rhabdomyosarcoma	DOID:6786
vaginal endometrial stromal sarcoma	DOID:5170
secondary hyperparathyroidism	DOID:12466
malignant Giant cell tumor of bone	DOID:4719
abscess of pleural cavity (disorder)	DOID:3798
Tuberculosis of gastrointestinal tract NOS disorder	DOID:404
Langerhan's cell histiocytosis (disorder)	DOID:2571
synchronous bilateral breast carcinoma	DOID:6742
Thygesons superficial punctate keratitis	DOID:12197
LIPOMATOSIS FAMILIAL BENIGN CERVICAL	DOID:14116
familial tooth agenesis	DOID:0050591
Mononeuritis of upper limb (disorder)	DOID:1844
bipolar ll disease	DOID:0060166
acne	DOID:6543
RGS - Rieger syndrome	DOID:14686
Mycosis fungoides unspecified site extranodal and solid organ sites	DOID:8691
restless legs disease	DOID:0050425
intermittent explosive syndrome	DOID:12401
Acid lipase deficiency, NOS	DOID:14497
cystadenocarcinoma of the Ovary	DOID:3605
Clear cell carcinoma of kidney (disorder)	DOID:4467
Labyrinthine unilateral reactive loss 	DOID:1776
Gaucher's syndrome	DOID:1926
macular corneal dystrophy	DOID:2565
Blindness or low vision NOS finding	DOID:1432
Corneal abscess 	DOID:11543
malignant Penile tumor	DOID:11615
Adiposogenital dystrophy 	DOID:6676
malignant tumour of hard palate	DOID:9149
Leber's optic atrophy (disorder)	DOID:705
Asthma with status asthmaticus disorder	DOID:9362
hereditary lipoprotein lipase deficiency (disorder) [Ambiguous]	DOID:14118
essential osteolysis	DOID:4837
unspecified disorder Relapsing fever	DOID:13034
Unclassifiable Myeloproliferative/Myelodysplastic disease	DOID:4972
Aortitis NOS	DOID:519
Specific bursitis often of occupational origin (disorder)	DOID:12223
bone marrow syndrome	DOID:4961
corneal dystrophy	DOID:2566
adrenal cancer	DOID:3953
Muscle phosphofructokinase deficiency 	DOID:11721
disseminated superficial actinic porokeratosis	DOID:3805
malignant Cardiac tumor	DOID:117
chronic tic syndrome	DOID:10600
Nuclear senile cataract (disorder)	DOID:13963
necrosis of pituitary 	DOID:3646
Hutchinson-Gilford Progeria syndrome	DOID:3911
pulpitis NOS (disorder)	DOID:11121
mouth syndrome	DOID:403
tumor of Skeletal Muscle	DOID:4044
Infection due to Coxiella burnetii 	DOID:11100
Hyperornithinemia-Hyperammonemia-Homocitrullinuria (HHH) disorder	DOID:0050720
Diverticulitis	DOID:7475
mediastinum synovial sarcoma	DOID:5488
Myositis unspecified 	DOID:633
Rheumatoid lung disease 	DOID:849
Angiokeratoma of Mibelli (disorder)	DOID:5948
Diarrhea & vomiting -? infect	DOID:13250
Dacryocystitis  acute	DOID:12996
rheumatic pulmonary valve syndrome	DOID:5748
thymus adenosquamous carcinoma	DOID:5626
optic nerve astrocytoma	DOID:4991
chronic cholecystitis (disorder)	DOID:1949
Pigmentary pallidal degeneration disorder	DOID:3981
Posterior urethral malignant tumor	DOID:7488
chronic periodontitis (disorder)	DOID:824
malignant tumor of adrenal gland (disorder)	DOID:3953
Spermatocytic seminoma	DOID:5834
female pelvic inflammatory disease	DOID:1003
Hypogonadism (disorder)	DOID:1924
Hay Fever	DOID:4481
Conjunctival pigmentation (disorder)	DOID:12304
active stage  Trachoma	DOID:11265
hepatic infarction disorder	DOID:13738
Porocarcinoma	DOID:7566
infectious arthritis	DOID:813
deficiency of inosine phosphorylase	DOID:5813
Erythematosquamous dermatosis (disorder)	DOID:9097
abnormality of secretion of glucagon	DOID:14427
EKC	DOID:13014
urinary bladder Papillary Urothelial neoplasm	DOID:5432
dengue disease	DOID:12205
Myoclonic seizure syndrome	DOID:308
Raynauds disease	DOID:10300
invasive aspergillosis	DOID:0050073
Basedows disease	DOID:12361
adenocarcinoma of cecum 	DOID:3039
Carbuncle and furuncle of face	DOID:2176
corneal abscess	DOID:11543
primary malignant neoplasm of visceral pleura disorder	DOID:14033
esophageal syndrome	DOID:6050
acquired color vision deficiency (disorder)	DOID:13912
malignant tumor of retina 	DOID:4645
bacterial conjunctivitis	DOID:9700
deformans progressiva Dystonia	DOID:11910
Chandler syndrome disorder	DOID:11554
hypercoagulability state (finding)	DOID:2452
Chondromalacia, systemic	DOID:2556
contagious pustular dermatitis	DOID:8771
malignant Epididymal tumor	DOID:10366
benign pleural mesothelioma	DOID:5157
glomus tumor	DOID:2431
Pick's disease (disorder)	DOID:11870
Bartholins gland small cell carcinoma	DOID:7140
Unspecified viral encephalitis disorder	DOID:646
Placental site trophoblastic tumor (disorder)	DOID:3596
PID	DOID:1003
viral exanthem	DOID:8672
Histiocytoma, NOS	DOID:4231
Pupillary disorder	DOID:238
adenoma of the bronchus	DOID:5391
Glomus tumor disorder	DOID:2431
haemophagocytic syndrome	DOID:0050120
angioosteohypertrophy syndrome	DOID:2926
Tuberculous lymphadenopathy	DOID:4889
cystadenocarcinoma of kidney disorder	DOID:4463
Unspecified blepharoconjunctivitis disorder	DOID:2456
locked-in syndrome	DOID:12697
abnormal dark adaptation curve (disorder)	DOID:11874
face and neck LettererSiwe disease involving lymph nodes of head	DOID:2554
acute myeloid leukemia	DOID:9119
Sex CordStromal tumor of testis	DOID:4757
familial conventional renal cell carcinoma	DOID:7192
esophagus squamous cell carcinoma	DOID:3748
Q fever  [Ambiguous]	DOID:11100
Stromomyoma	DOID:8302
Intermittent heterotropia NOS disorder	DOID:1942
disorder of nasopharynx disorder	DOID:9561
Occupational dermatitis 	DOID:4404
nerve sheath tumor (morphologic abnormality)	DOID:1192
Morphea-type (Sclerosing) Basal cell carcinoma	DOID:4292
Mediastinitis 	DOID:819
Trophoblastic neoplasm NOS morphologic abnormality	DOID:4085
chordoid meningioma	DOID:8368
Bronchitis 	DOID:6132
transitional cell carcinoma of the urinary tract	DOID:2671
WeissenbacherZweymüller syndrome	DOID:4258
Blastomycotic infection NOS 	DOID:12663
female infertility of uterine origin 	DOID:13589
X-LINKED; SEDT SPONDYLOEPIPHYSEAL DYSPLASIA TARDA	DOID:14789
Vibratory urticaria 	DOID:1554
uterine leiomyoma NOS (disorder)	DOID:13223
Apical periodontitis	DOID:823
AndersenTawil syndrome	DOID:0050434
posterolateral myocardial infarction	DOID:5851
malignant tumor of ovary (disorder)	DOID:2394
Plica syndrome	DOID:12225
acute and unspecified inflammation of lacrimal passages disorder	DOID:6970
Pylorospasm disorder	DOID:12072
ESS	DOID:4226
squamous cell carcinoma of colon	DOID:5519
fallopian tube cancer	DOID:1964
Posterior membrane corneal dystrophy (disorder)	DOID:11554
ideomotor apraxia	DOID:4627
lymphocytic depletion (disorder) Hodgkin's disease	DOID:8628
alcoholic neuropathy	DOID:14183
carcinoma in situ of anus NOS 	DOID:9087
scrotum Paget's disorder	DOID:3444
chronic fatigue disease	DOID:8544
primary thrombocytopenia 	DOID:8925
Photoallergic eczema	DOID:3818
Letterer-Siwe disease of intra-abdominal lymph nodes (disorder)	DOID:2554
Crohns disease	DOID:8778
Neurilemmoma disorder	DOID:3192
Hodgkin's disease, mixed cellularity NOS (disorder)	DOID:8654
Maternity blues (disorder)	DOID:9478
sarcoma of the trachea	DOID:12002
